Loc ID,Route,BMP,Start,EMP,End,K Factor %,D Factor %,T Factor %,AADT_1-AADT 2021,AADT_2-AADT 2040
101391,SR 202,9.8,Exit 10 SL 101 (Exit 51),11.07,Exit 10 Dobson Rd,12,54,6.6068416902186735,173729.0,230283.0
101392,SR 202,11.07,Exit 10 Dobson Rd,12.04,Exit 11 Alma School Rd,11,72,10.692837114453225,98075.0,130001.0
101393,SR 202,12.04,Exit 11 Alma School Rd,12.73,Exit 12 McKellips Rd,17,94,10.073123997966606,127865.0,169489.0
101394,SR 202,12.73,Exit 12 McKellips Rd,13.23,Exit 13 SR 87 / Country Club Dr,19,57,9.108988581633206,73916.0,97978.0
101395,SR 202,13.23,Exit 13 SR 87 / Country Club Dr,16.56,Exit 16 Gilbert Rd,10,72,9.26353942322845,76148.0,100936.0
101396,SR 202,16.56,Exit 16 Gilbert Rd,16.9,Exit 17 McDowell Rd,9,78,6.647925847135694,92134.0,122126.0
101397,SR 202,16.9,Exit 17 McDowell Rd,19.02,Exit 19 Val Vista Dr,9,81,4.600572343211913,82468.0,109314.0
101398,SR 202,19.02,Exit 19 Val Vista Dr,20.11,Exit 20 Greenfield Rd,10,80,7.002826977441874,86665.0,114877.0
101399,SR 202,20.11,Exit 20 Greenfield Rd,21.11,Exit 21 Higley Rd,9,79,6.886130486159766,95627.0,126756.0
101400,SR 202,21.11,Exit 21 Higley Rd,22.2,Exit 22 Recker Rd,12,75,7.500325648039599,76770.0,101761.0
101401,SR 202,22.2,Exit 22 Recker Rd,22.7,Exit 23A Power Rd,10,70,11.981892458871592,45285.0,60027.0
101425,SR 202,22.7,N Power Rd,24.8,McKellips Rd,10,77,8.49762827598752,71467.0,94732.0
101426,SR 202,24.8,McKellips Rd,26.4,Brown Road,11,80,6.4983537693006355,70464.0,93402.0
101427,SR 202,26.4,Brown Road,27.88,University Drive,11,76,6.000680886336387,67559.0,89552.0
101402,SR 202,27.88,Exit 27 University Dr,28.96,Exit 29 Broadway Rd,10,66,5.998692181465991,81051.0,107436.0
101403,SR 202,28.96,Exit 29 Broadway Rd,30.6,Exit 30A/B US 60,9,66,6.098441509392044,90023.0,119328.0
101404,SR 202,30.6,Exit 30A/B US 60,31.1,Exit 31 Baseline Rd,10,50,9.096922434201364,28724.0,38075.0
101405,SR 202,31.1,Exit 31 Baseline Rd,32.13,Exit 32 Guadalupe Rd,9,53,6.400114470268392,97842.0,129693.0
101406,SR 202,32.13,Exit 32 Guadalupe Rd,33.1,Exit 33 Elliot Rd,9,58,6.498982836602081,101262.0,134226.0
101407,SR 202,33.1,Exit 33 Elliot Rd,34.7,Exit 34A & 34B SR 24 / Hawes Rd,9,60,9.40454454205661,104609.0,138662.0
101408,SR 202,34.7,Exit 34A & 34B SR 24 / Hawes Rd,36.6,Exit 36 Power Rd,9,61,14.936106846437106,86629.0,114829.0
101409,SR 202,36.6,Exit 36 Power Rd,38.67,Exit 38 Higley Rd,9,59,9.00032144005143,62220.0,82474.0
101410,SR 202,38.67,Exit 38 Higley Rd,40.75,Exit 40 Williams Field Rd,9,63,8.998291755798027,64979.0,86132.0
101411,SR 202,40.75,Exit 40 Williams Field Rd,41.45,Exit 41 Santan Village PKWY,9,52,6.997571820503926,63422.0,84068.0
101412,SR 202,41.45,Exit 41 Santan Village PKWY,42.5,Exit 42 Val Vista Dr,8,63,5.499900019996001,100020.0,132580.0
101413,SR 202,42.5,Exit 42 Val Vista Dr,44.55,Exit 44 Gilbert Rd,9,50,11.225527255663598,115077.0,152538.0
101414,SR 202,44.55,Exit 44 Gilbert Rd,45.55,Exit 45 Cooper Rd,7,53,6.563894439325389,96589.0,128032.0
101415,SR 202,45.55,Exit 45 Cooper Rd,46.6,Exit 46 McQueen Rd,7,52,9.434159363937091,86155.0,114201.0
101416,SR 202,46.6,Exit 46 McQueen Rd,47.7,Exit 47 Arizona Ave,4,54,4.899197918924777,179907.0,238472.0
101417,SR 202,47.7,Exit 47 Arizona Ave,48.63,Exit 48 Alma School Rd,5,52,9.899870023588312,166184.0,220282.0
101418,SR 202,48.63,Exit 48 Alma School Rd,49.65,Exit 49 Dobson Rd,4,55,4.2997678180397685,181754.0,240920.0
101419,SR 202,49.65,Exit 49 Dobson Rd,50.1,Exit 50A SR 101,7,60,4.498753556354111,181717.0,240871.0
101420,SR 202,50.1,Exit 50A SR 101,50.4,Exit 50B Price Rd,8,59,9.9987429992039,71599.0,94907.0
101421,SR 202,50.4,Exit 50B Price Rd,51.3,Exit 51 Chandler Village Dr / McClintock Rd,8,57,6.700224186794129,94564.0,125347.0
101422,SR 202,51.3,Exit 51 Chandler Village Dr / McClintock Rd,53.75,Exit 52 Kyrene Rd,17,51,4.341558647930807,88102.0,116782.0
101423,SR 202,53.75,Exit 52 Kyrene Rd,55.3,Exit 53 I-10,8,53,5.79708621523325,95134.0,126103.0
101424,SR 202,55.3,Exit 53 I-10,57.24,End of ADOT Ownership/Control,10,60,4.777539048354779,41423.0,54907.0
101469,SR 210,1,Broadway Blvd,2.36,Kino Pkwy,9,59,7.070477057952863,26349.0,38786.0
101470,SR 210,2.36,Kino Pkwy,2.88,22nd St,9,59,5.949942388938676,31244.0,45991.0
101471,SR 210,2.88,22nd St,3.95,Country Club Rd,10,65,7.591900742585674,21681.0,29097.0
101472,SR 210,3.95,Country Club Dr,4.46,34th St,9,59,6.270996640537514,27683.0,37152.0
101473,SR 210,4.46,34th St,4.73,MP 4.73,6,55,7.06783194355356,24944.0,33476.0
101479,SR 238,24,Maricopa Rd (7 miles west of Mobile),38.01,Hidden Valley Rd,9,76,17.47349008759797,2169.0,3087.0
101480,SR 238,38.01,Hidden Valley Rd,39.94,Ralston Rd,7,60,20.35553819105294,5119.0,11853.0
101481,SR 238,39.94,Ralston Rd,43,MP 43,10,57,18.62612001086071,7366.0,20993.0
101482,SR 238,43,MP 43,44.25,SR 347 / Smith Enke Rd,8,55,19.396903015484924,6135.0,17485.0
102317,SR 260,206.4,SR 89A - Cottonwood,206.91,Rodeo Dr,8,56,12.750086918044188,31639.0,52233.0
101483,SR 260,206.98,Rodeo Dr,207.8,Godard Rd,9,57,4.826017230447917,26813.0,44265.0
101485,SR 260,207.8,Godard Rd,209.06,Praire Ln,7,54,6.607278750167868,22339.0,36879.0
101487,SR 260,209.06,Praire Ln,215.96,Cherry Rd,8,55,14.303920378686733,16478.0,25146.0
101488,SR 260,215.96,Cherry Rd,218.69,I-17 (Exit 287),9,52,7.639447780598031,16153.0,26667.0
101489,SR 260,218.69,I-17 (Exit 287),219.32,Finnie Flat,8,57,7.590054976614426,12187.0,16916.0
101490,SR 260,219.32,Finnie Flat,219.9,General Crook Trail (to I-17),9,54,8.397305342315525,6383.0,8860.0
101491,SR 260,219.9,General Crook Trail (to I-17),221.15,Main St,8,55,14.472661311220522,7718.0,10713.0
101493,SR 260,221.15,Main St,221.8,Quarter Horse Ln/ McCracken,8,51,11.185576741551822,10594.0,14705.0
101495,SR 260,221.8,Quarter Horse Ln/ McCracken,224.06,Sierra Verde Rd,8,53,7.888189667788673,6833.0,9485.0
101496,SR 260,224.06,Sierra Verde Rd,225.52,Verde Lakes Dr,8,59,9.666666666666666,6300.0,8745.0
101497,SR 260,225.52,Verde Lakes Dr,226.15,Aspen Way,9,57,12.345679012345679,3321.0,4610.0
101498,SR 260,226.15,Aspen Way,227.78,Lazar Rd,10,55,8.958093041138024,2601.0,3610.0
101499,SR 260,227.78,Lazar Rd,251.94,SR 87,11,54,7.864357864357864,1386.0,1754.0
101500,SR 260,251.95,SR 87 - Payson,252.29,Granite Dells Rd,9,50,8.808767325136989,21717.0,27482.0
101501,SR 260,252.29,Granite Dells Rd,252.88,Payson Ranger Station Rd,9,51,6.352273175347975,25361.0,32093.0
101503,SR 260,252.88,Payson Ranger Station Rd,255.86,Star Valley Landfill Rd,9,55,6.247285811774924,16119.0,20398.0
101505,SR 260,255.86,Star Valley Landfill Rd,258.58,Lion Springs Rd,8,64,9.07104709499919,12358.0,15951.0
101506,SR 260,258.58,Lion Springs Rd,263.19,MP 263.19,9,51,13.605363541787078,8651.0,11166.0
101507,SR 260,263.19,MP 263.19,266.87,Control Rd,15,69,12.876987753609942,10942.0,14123.0
101508,SR 260,266.87,Control Rd,282.24,Rim Rd / Woods Canyon Lake Rd,9,55,9.94002556287484,10171.0,13128.0
101510,SR 260,282.24,Rim Rd / Woods Canyon Lake Rd,290,MP 290,10,55,9.641105662059742,8972.0,10476.0
101511,SR 260,290,MP 290,303.72,MP 303.72,11,55,12.048192771084338,8466.0,12364.0
101512,SR 260,303.72,MP 303.72,305.75,SR 277 North - Heber,10,54,10.089269109168681,10754.0,15705.0
101514,SR 260,305.75,SR 277 - Heber,307.98,Mogollon Dr - Overgaard,11,57,11.985978158285022,7417.0,10832.0
101516,SR 260,307.98,Mogollon Dr - Overgaard,309.49,FH 144,14,61,12.828828828828827,5550.0,8105.0
101518,SR 260,309.49,FH 144,322.09,Sawmill Rd,11,61,14.512756168966959,4782.0,6984.0
102312,SR 260,322.09,Sawmill Rd,327.11,Pinedale Rd,11,59,14.342713145737084,4762.0,6954.0
101519,SR 260,327.11,Pinedale Rd,332.94,Burton Rd - Linden,13,60,14.516442887721345,5139.0,7505.0
101520,SR 260,332.94,Burton Rd - Linden,337.17,MP 337.16,9,60,8.7987987987988,6660.0,8680.0
101521,SR 260,337.17,MP 337.16,340.07,US 60 - Show Low,9,52,8.299993218959788,14747.0,19220.0
101522,SR 260,341.68,US 60 - Show Low,342.6,Meadow View Dr,9,51,7.747529367891105,21452.0,27959.0
101524,SR 260,342.6,Meadow View Dr,345.73,Show Low Lake Rd,9,52,8.82703777335984,30180.0,39334.0
101526,SR 260,345.73,Show Low Lake Rd,350.67,Woodland Rd,9,50,2.029812876625436,25224.0,32875.0
101528,SR 260,350.67,Woodland Rd,353.54,Penrod Ln,9,50,7.719253819532371,23694.0,30881.0
101530,SR 260,353.54,Penrod Ln,357.62,SR 73 South - Hon Dah,9,53,7.7910481080477725,8959.0,11676.0
101531,SR 260,357.62,SR 73 - Hon Dah,360.72,Cady Ave / Mcguffy Ave,10,51,5.420508521933501,3579.0,6084.0
101532,SR 260,360.79,Cady Ave / Mcguffy Ave,368.6,SR 473,11,52,7.592675301473872,2239.0,4377.0
101533,SR 260,368.6,SR 473,377.45,SR 273,21,68,15.840455840455842,1755.0,3431.0
101534,SR 260,377.45,SR 273,385.57,SR 373,17,53,8.601216333622936,1151.0,2250.0
101535,SR 260,385.57,SR 373,393.01,SR 261,12,53,7.095709570957095,1818.0,3554.0
101536,SR 260,393.01,SR 261,395.38,River Rd - Eagar,14,54,8.461131676361713,1891.0,3498.0
101537,SR 260,395.38,River Rd - Eagar,396.18,Main St - Eagar,9,51,7.690075449796866,3446.0,6375.0
101538,SR 260,396.18,Main St - Eagar,398.52,US 180,11,55,16.020821283979178,1729.0,3199.0
101543,SR 261,394.37,SR 273,411,MP 411,16,70,13.438735177865613,253.0,495.0
101544,SR 261,411,MP 411,412.5,SR 260,11,63,24.935064935064936,385.0,712.0
101545,SR 264,321.97,US 160 - Tuba City,323.79,MP 323.79,7,54,28.984238178633976,2284.0,4878.0
101546,SR 264,323.79,MP 323.79,367.09,BIA Rte 500 (2) Road to Hotevilla School,9,51,5.655172413793103,725.0,962.0
101547,SR 264,367.09,BIA Rte 500 (2) Road to Hotevilla School,372.98,BIA Rte 22 (To New Oraibi),11,55,12.91369240752758,1541.0,2260.0
101548,SR 264,372.98,BIA Rte 22 (To New Oraibi),384.23,SR 87 - Second Mesa,11,56,8.951310861423222,2670.0,3915.0
101549,SR 264,384.23,SR 87 - Second Mesa,391.92,BIA Rte 508 - Polacca,11,63,8.949127367248423,2693.0,3949.0
101550,SR 264,391.92,BIA Rte 508 - Polacca,395.96,BIA Rte 60,10,67,13.807982740021574,1854.0,2719.0
101551,SR 264,395.96,BIA Rte 60,411.18,BIA Rte 6,10,53,13.827781269641735,1591.0,2333.0
101552,SR 264,411.18,BIA Rte 6,441.02,US 191 North / BIA Rte 15 South - West of Ganado,10,69,9.847596717467761,1706.0,2704.0
101553,SR 264,441.02,US 191 North / BIA Rte 15 South - West of Ganado,446.18,Rd to Ganado (Hubble) Trading Post,9,57,16.650374714890845,6138.0,9730.0
101554,SR 264,446.18,Rd to Ganado (Hubble) Trading Post,446.91,US 191 South - Ganado,10,66,7.950500084760129,5899.0,9351.0
101555,SR 264,446.91,US 191 South - Ganado,448.37,BIA Rte 27,10,58,7.111783620200492,5287.0,8381.0
101556,SR 264,448.37,BIA Rte 27,475.5,BIA Rte 12 (North) / Window Rock Jct,9,57,10.261865793780688,6110.0,9686.0
101557,SR 264,475.5,BIA Rte 12 (North) / Window Rock Jct,476.12,New Mexico State Line,10,59,14.738909001656747,16297.0,25835.0
101559,SR 266,104.6,US 191,123.78,SS 266 (Fort Grant Rd) - Bonita,9,55,20.0,225.0,353.0
101560,SR 273,377.46,SR 260,385.36,FS 87 (Road to Greer),15,54,14.663143989431967,757.0,1480.0
102311,SR 273,385.36,FS 87 (Road to Greer),394.32,SR 261,16,62,15.849056603773585,530.0,1036.0
101561,SR 273,394.32,SR 261,396.84,FS 115 (SE of Big Lake Rd),15,53,6.769230769230769,650.0,1271.0
101562,SR 277,305.67,SR 260 - Heber,312.62,SR 377,10,52,12.097304404996713,3042.0,5171.0
101563,SR 277,312.62,SR 377,321.21,SS 277 (Paper Mill Rd),8,52,14.266842800528401,1514.0,2574.0
101564,SR 277,321.21,SR 277S (Paper Mill Rd),324.66,Pulp Mill Rd,9,51,18.42790213430505,1921.0,3266.0
101565,SR 277,324.66,Pulp Mill Rd,335.7,Red Hill Rd,11,54,21.30394857667585,1089.0,1851.0
101566,SR 277,335.7,Red Hill Rd,336.45,SR 77 - Snowflake,9,54,3.338709677419355,6200.0,13665.0
101567,SR 286,0,International Border,12.06,Arivaca-Sasabe Rd.,9,51,23.856209150326798,306.0,431.0
101568,SR 286,12.06,Arivaca-Sasabe Rd.,42.2,Diamond Bell Ranch Rd.,11,58,20.385674931129476,363.0,511.0
101569,SR 286,42.2,Diamond Bell Ranch Rd.,45.48,SR-86,9,55,9.008379888268156,1432.0,2017.0
101570,SR 287,111.72,SR 84 / SR 387 - Casa Grande,112.08,Florence St,8,62,18.66003386960203,9448.0,23293.0
101572,SR 287,112.08,Florence St,112.77,Trekell Ave,8,52,9.989920483816777,17858.0,44027.0
101574,SR 287,112.77,Trekell Ave,113.73,Peart Rd,8,50,8.835697399527188,23688.0,58400.0
101576,SR 287,113.73,Peart Rd,114.23,Arizola Rd,8,50,6.538185199273065,23661.0,58333.0
101578,SR 287,114.23,Arizola Rd,115.8,I-10 (Exit 194),8,50,6.279929429555573,23806.0,58691.0
101580,SR 287,115.8,I-10 (Exit 194),117.73,Overfield Rd / Central Ave,9,54,10.139025417778402,7121.0,15198.0
101581,SR 287,117.73,Overfield Rd / Central Rd,122.78,11 Mile Corner Rd,10,60,8.46264886322627,5542.0,11828.0
101582,SR 287,122.78,11 Mile Corner Rd,125.81,SR 87 - La Palma,9,60,12.949640287769784,2919.0,6230.0
101583,SR 287,134.75,SR 87 - Coolidge,137.55,Attaway Rd,7,55,8.90497610345797,14228.0,30367.0
101584,SR 287,137.55,Attaway Rd,142.76,SR 79B - Florence,7,62,11.92728036990332,9516.0,20310.0
101585,SR 288,258.1,SR 188,304.5,MP 304.5,15,60,8.571428571428571,105.0,194.0
101586,SR 288,304.5,MP 304.5,311.9,MP 311.9 (At Chamberlain Trl),11,50,26.87116564417178,815.0,1509.0
101587,SR 289,0,I-19 (Exit 12),2.9,MP 3,9,70,2.06953642384106,1208.0,2353.0
101588,SR 289,2.9,MP 3,10.83,Pena Blanca Dam,9,54,4.827586206896552,290.0,418.0
101589,SR 303,103.87,I-10 Exit 124,104.19,.07 miles north of McDowell Rd,8,57,9.76723722528336,47731.0,63269.0
101591,SR 303,104.19,.07 miles north of McDowell Rd,105.16,Thomas Rd,8,53,10.92958754585309,55885.0,74077.0
101592,SR 303,105.16,Thomas Rd,106.18,Indian School Rd,8,54,9.609692632948446,61490.0,81507.0
101593,SR 303,106.18,Indian School Rd,107.18,Camelback Rd,8,54,9.898005735140773,61376.0,81356.0
101594,SR 303,107.18,Camelback Rd,108.19,Bethany Home Rd,8,53,9.897152307612798,58047.0,76943.0
101595,SR 303,108.19,Bethany Home Rd,109.17,Glendale Ave,8,52,9.899213761806765,56853.0,75360.0
101596,SR 303,109.17,Glendale Ave,110.19,Northern Ave,9,53,10.845459063876463,58347.0,77341.0
101597,SR 303,110.19,Northern Ave,111.2,Olive Ave,8,50,10.35576417710278,55177.0,73139.0
101598,SR 303,111.2,Olive Ave,112.19,Peoria Ave,8,53,11.416872052630557,51529.0,68303.0
101599,SR 303,112.19,Peoria Ave,113.19,Cactus Rd,8,56,9.897317902400495,58238.0,77196.0
101600,SR 303,113.19,Cactus Rd,114.18,Waddell Rd,8,50,8.011285247019796,64509.0,85509.0
101601,SR 303,114.18,Waddell Rd,115.19,Greenway Rd,8,56,8.859947516765478,51445.0,68192.0
101602,SR 303,115.19,Greenway Rd,116.19,Bell Rd,8,51,11.084058927908224,72699.0,96365.0
101603,SR 303,116.19,Bell Rd,118.93,US 60 (Grand Ave) Connector Rd,9,64,9.89193463363205,37940.0,50291.0
101606,SR 303,118.93,US 60 (Grand Ave) Connector Rd,123.7,El Mirage Rd,10,51,9.894736842105264,29450.0,39037.0
101608,SR 303,123.7,El Mirage Rd,125.69,Exit 125 Happy Valley Pkwy / Vistancia Pkwy,10,67,9.898498448116769,35763.0,47405.0
101610,SR 303,125.69,Exit 125 Happy Valley Pkwy / Vistancia Pkwy,127.99,Exit 127 Lone Mountain Pkwy,11,77,10.02897696576789,20361.0,26989.0
101611,SR 303,127.99,Exit 127 Lone Mountain Pkwy,131.79,Exit 131 Lake Pleasant Pkwy,10,67,16.35339747892892,26814.0,35543.0
102291,SR 303,131.79,EXIT 131 Lake Pleasant Parkway,139.17,I-17 (Exit 221),11,81,9.895327102803739,26750.0,35458.0
101612,SR 303,131.79,Exit 131 Lake Pleasant Pkwy,139.18,I-17 (Exit 221),10,68,11.272395487723955,24112.0,31961.0
101614,SR 347,160.89,SR 84,165.34,Louis Johnson Dr,7,71,17.368125701459032,3564.0,7607.0
101615,SR 347,165.34,Louis Johnson Dr,168.51,Papago Rd,6,55,13.955690210187466,5281.0,11271.0
101616,SR 347,168.51,Papago Rd,171.5,Farrell Rd / Casino entrance,7,52,15.219433633069388,7451.0,15903.0
101617,SR 347,171.5,Farrell Rd / Casino entrance,171.99,Juan St,9,51,6.015146051208077,13865.0,34182.0
102292,SR 347,171.99,Juan St,172.51,Bowlin Rd,9,57,4.74037630476697,15041.0,37082.0
102293,SR 347,172.51,Bowlin Rd,173.16,Honeycutt Ave,7,54,8.699329426690026,16553.0,40809.0
102294,SR 347,173.16,Honeycutt Ave,173.46,Maricopa-Casa Grande Hwy,7,56,5.19982976747785,25847.0,63723.0
101618,SR 347,173.46,Maricopa-Casa Grande Hwy,174,Edison Rd,7,62,4.184802885213282,32164.0,79296.0
101620,SR 347,174,Edison Rd,174.56,SR 238 / Smith Enke Rd,7,61,4.238305849272136,34141.0,84171.0
101621,SR 347,174.56,SR 238 / Smith Enke Rd,175.65,Cobblestone Farms Dr,7,63,10.395363083737807,42442.0,104636.0
101622,SR 347,175.65,Cobblestone Farms Dr,185.28,Riggs Rd,6,67,7.134612610012985,55448.0,118342.0
101623,SR 347,185.28,Riggs Rd,187.51,Maricopa Rd North,7,64,18.46892138939671,43760.0,78248.0
101624,SR 347,187.51,Maricopa Rd North,189.38,I-10 (Exit 164) / Ocotillo Rd,8,64,10.089952477936185,35352.0,63214.0
101634,SR 366,113.69,US 191 / Swift Trail,115.8,Federal Prison Camp Rd,11,88,19.91017964071856,668.0,1047.0
101635,SR 366,115.8,Federal Prison Camp Rd,143.2,Columbine Ranger Station,16,64,8.571428571428571,105.0,165.0
101636,SR 373,385.65,SR 260,390.2,Apache Co Rte 120 / 121 - Greer,13,52,5.175438596491229,1140.0,2229.0
101637,SR 377,0,SR 277,33.83,SR 77,14,57,6.869145614533069,3523.0,5989.0
101638,SR 386,0,SR 86,12.22,Kitt Peak Observatory,17,59,5.527638190954774,199.0,280.0
102319,SR 387,0,SR 84 / SR 287 - Casa Grande,0.5,McMurray Rd,8,53,9.265786486647947,16739.0,41268.0
101639,SR 387,0.5,McMurray Rd,1.02,Cottonwood Ln,9,54,12.267582861762328,14844.0,36596.0
101641,SR 387,1.02,Cottonwood Ln,2.02,Kortsen Rd,9,50,10.55646915283009,18851.0,46475.0
101643,SR 387,2.02,Kortsen Rd,3.03,Rodeo Rd,9,50,8.888224490667577,23413.0,57722.0
101645,SR 387,3.03,Rodeo Rd,6.6,Hopi Dr,8,50,8.607085957059404,26362.0,64992.0
101646,SR 387,6.6,Hopi Dr,8.58,I-10 (Exit 185),8,54,8.435641665068099,20852.0,51408.0
101647,SR 387,8.58,I-10 (Exit 185),8.81,SR 187,7,62,8.786835055491773,13065.0,30252.0
101648,SR 387,8.81,SR 187,15.72,SR 87,7,62,21.487068965517242,4640.0,12067.0
101651,SR 389,0,Utah State Line - Colorado City,2.52,Central Rd,14,56,16.04381443298969,4656.0,6687.0
101652,SR 389,2.52,Central Rd,4.78,Cane Beds Rd,18,61,18.31360946745562,3380.0,4854.0
101653,SR 389,4.78,Cane Beds Rd,19.19,Pipe Springs National Monument Rd,7,57,17.656373713380837,2526.0,3212.0
101654,SR 389,19.19,Pipe Sprigs National Monument Rd,30.4,BIA 50 / Pratt St,7,58,12.33078281341966,3398.0,4320.0
101655,SR 389,30.4,BIA 50 / Pratt St,32.22,Altus Ln,7,59,19.27710843373494,3818.0,4854.0
102295,SR 389,32.22,Altus Ln,32.59,US 89A - Fredonia,8,51,18.76743596246513,3943.0,5231.0
101656,SR 473,0,SR 260,9.97,Hawley Lake Dam,16,55,17.391304347826086,138.0,270.0
101657,SR 564,374.28,US 160 (Near Marsh Pass),383.46,Navajo National Monument,12,55,8.542713567839195,398.0,677.0
101658,SR 587,218.76,I-10 (Exit 175) / Casa Blanca Rd,225.31,SR 87 - South of Chandler,7,53,11.826520616261465,11229.0,26001.0
101659,SR 989,34.01,Tangerine Rd (West of Rancho Vistos),36,SR 77 (north of Oro Valley),8,50,9.0,17290.0,23204.0
101661,SR 89A,317.73,MP 317.31 (N of Prescott),318.45,Exit xxx Larry Caldwell Dr,7,59,3.710915129996564,43655.0,67629.0
101662,SR 89A,318.45,Exit xxx Larry Caldwell Dr,322.14,Exit xxx Glassford Hill Rd,11,66,6.089332515474266,35866.0,55562.0
101663,SR 89A,322.14,Exit xxx Glassford Hill Rd,323.41,Exit 323 Viewpoint Dr,7,62,6.071561223226445,40385.0,62563.0
101664,SR 89A,323.41,Exit 323 Viewpoint Dr,324.47,Robert Rd / SR 89S (A) - Prescott Valley,7,64,7.367935215877146,23833.0,36921.0
101665,SR 89A,324.47,Robert Rd / SR 89S (A) - Prescott Valley,330.1,Old Fain Rd,9,93,5.680963130173063,2658.0,3364.0
101666,SR 89A,330.1,Old Fain Rd,343.83,MP 343.83,9,54,8.19935691318328,1866.0,2361.0
101667,SR 89A,343.83,MP 343.83,344.32,MP 344.32,8,52,5.553335996803836,2503.0,4606.0
101668,SR 89A,344.32,Jerome Ave,345.32,Dundee Ave,9,51,6.0171128898702735,3623.0,6666.0
101669,SR 89A,345.32,Dundee Ave,348.4,Turquoise Way,9,55,4.617792851552309,3833.0,4850.0
101670,SR 89A,348.4,Turquoise Way,348.98,Old Hwy 89A,8,56,3.4212695795548225,4852.0,6735.0
101671,SR 89A,348.98,Old Hwy 89A,349.98,Pine Shadows Blvd,7,55,5.866723349984058,9409.0,13060.0
101672,SR 89A,349.98,Pine Shadows Blvd,351.17,Verde Heights Dr / Black Hills Dr,7,51,7.3717059639389735,14420.0,20016.0
101673,SR 89A,351.17,Verde Heights Dr / Black Hills Dr,352.27,6th St,8,57,10.0327956629409,14941.0,20739.0
101675,SR 89A,352.54,8th St,353.07,Main St / Cottonwood St,7,58,11.179351316634554,24912.0,34579.0
101676,SR 89A,352.27,6th St,352.54,8th St,8,50,11.906388016209078,21963.0,30486.0
101678,SR 89A,353.07,Main St / Cottonwood St,355.2,SR 260 - Cottonwood,8,76,10.504835914351204,17887.0,24828.0
101681,SR 89A,355.2,SR 260 - Cottonwood,356.11,Zelesky Rd,8,50,10.029049661087287,21687.0,35803.0
101683,SR 89A,356.11,Zelesky Rd,357.13,Cornville Rd,8,52,8.287133287133287,17316.0,28587.0
101684,SR 89A,357.13,Cornville Rd,362.57,Page Springs Rd,8,58,8.536585365853659,14186.0,21648.0
101685,SR 89A,362.57,Page Springs Rd,369.64,Upper Red Rock Loop Rd,9,58,12.272024729520865,12940.0,19747.0
101686,SR 89A,369.64,Upper Red Rock Loop Rd,370.98,Dry Creek Rd,8,65,11.495666759854627,17885.0,29526.006981640872
101687,SR 89A,370.98,Dry Creek Rd,371.62,Andante Dr,9,55,9.82041173893999,22830.0,37690.0
101689,SR 89A,371.62,Andante Dr,372.18,Coffee Pot Rd / Sunset Dr,8,50,7.909338168631007,27575.0,45523.0
101690,SR 89A,372.18,Coffee Pot Rd / Sunset Dr,372.46,Mountain Shadows Dr,9,51,9.894945613437045,32269.0,53273.0
101691,SR 89A,372.46,Mountain Shadows Dr,373.07,Airport Rd,11,51,9.901154580945262,24078.0,39751.26169171028
101693,SR 89A,373.07,Airport Rd,373.55,Rolling Hills Rd,9,50,3.1665811189639514,25327.0,47605.0
101695,SR 89A,373.55,Rolling Hills Rd,374.17,SR 179 South - Sedona,9,53,8.002757986669732,21755.0,40891.0
101697,SR 89A,374.17,SR 179 - Sedona,374.2,MP 374.20,9,51,9.942244224422442,16968.0,36237.0
101699,SR 89A,374.84,MP 374.84,375.24,Purtymun Ln,10,57,3.843738223841226,7961.0,17001.0
101700,SR 89A,375.24,Purtymun Ln,397.2,Forest Highlands Dr,10,58,4.609595484477893,6378.0,8461.0
101701,SR 89A,397.2,Forest Highlands Dr,399.1,I-17 (Exit 337) / Shateral Blvd,9,54,2.4475963348813856,7967.0,17014.0
101702,SR 89A,401.95,I-17 - Flagstaff (MP 340.34),402.16,Forest Meadow St,8,53,13.02274056066714,32497.0,61082.0
101704,SR 89A,402.16,Forest Meadow St,402.52,University Ave,8,51,4.117821880262854,30283.0,56921.0
101706,SR 89A,402.52,University Ave,403.18,SB 40 (4) / Old Rte 66,8,50,6.091514378807196,28236.0,53073.0
101715,SR 180A,343.1,US 180,354.27,SR 61 - Concho,12,50,16.08040201005025,199.0,321.0
101716,SR 8B (1),0,California State Line -Yuma,0.29,1st St,8,56,5.414352840666382,18728.0,20001.0
101717,SR 8B (1),0.54,Giss Parkway / 3rd St,1.12,8th St,8,50,7.457719214833933,14723.0,15724.0
101719,SR 8B (1),1.12,8th St,2.12,US 95 / 16th St,8,56,8.629821172658733,16049.0,17140.0
101721,SR 8B (1),2.12,US 95 / 16th St,3.12,24th St,8,50,4.988324477985719,29549.0,31558.0
101723,SR 8B (1),3.12,24th St,4.25,Catalina Dr (32nd St),8,52,7.73167735771803,14654.0,15650.0
101724,SR 8B (1),4.25,Catalina Dr (32nd St),5.51,Avenue 2E / Pacific Avenue,9,54,4.599562363238512,45700.0,48806.0
101725,SR 8B (1),5.51,Avenue 2E / Pacific Avenue,6.58,Avenue 3E / SR 280 (Retired),9,54,7.059632501814569,26177.0,27956.0
101726,SR 8B (1),6.58,SR-280,10.48,SR-195,8,53,6.676649798616132,19366.0,28424.0
101727,SR 8B (1),10.48,SR 195 (Araby Rd),12.38,Near I-8 (Exit 9) - E of Yuma),9,54,5.772747491721445,20233.0,29697.0
