Loc ID,Route,BMP,Start,EMP,End,K Factor %,D Factor %,T Factor %,AADT_1-AADT 2023,AADT_2-AADT 2043
101518,SR-260,309.449,Columbia Ln,322.087,Sawmill Rd,9,50,16.837926202709014,4282,5035
102312,SR-260,322.087,Sawmill Rd,327.114,Pinedale Rd,9,51,16.705069124423964,4340,5103
101519,SR-260,327.114,Pinedale Rd,332.946,Burton Rd,13,54,13.460824359450427,5386,6333
101520,SR-260,332.946,Burton Rd,337.693,N 43rd Ave,9,60,8.65128660159716,6762,7950
101521,SR-260,337.693,N 43rd Ave,340.082,US-60,10,52,9.164359991022668,13367,15716
101522,SR-260,341.663,US-60,342.569,S Bushman,11,53,8.64749623004524,19231,22610
101524,SR-260,342.569,S Bushman,345.716,E Show Low Lake Rd,10,51,7.3605896738194465,29033,34134
101526,SR-260,345.716,E Show Low Lake Rd,350.666,N Woodland Rd,10,51,2.2598111603347206,22347,26273
101528,SR-260,350.666,N Woodland Rd,353.526,S Penrod Dr,10,54,8.562605277933745,21372,25127
101530,SR-260,353.526,S Penrod Dr,357.614,SR-73,8,53,6.89931809065383,9972,11724
101531,SR-260,357.614,SR-73,360.783,N Cady Ave,11,52,4.157403290351267,4498,4944
101532,SR-260,360.783,N Cady Ave,368.603,SR-473,10,51,6.696610861576153,2449,2692
101533,SR-260,368.603,SR-473,377.446,SR-273,25,79,20.536756126021004,1714,1884
101534,SR-260,377.446,SR-273,385.565,SR-373,19,50,8.78003696857671,1082,1189
101535,SR-260,385.565,SR-373,393.014,SR-261,10,53,7.042253521126761,1775,1951
101536,SR-260,393.014,SR-261,395.377,N River Rd,16,53,8.738394320043692,1831,2013
101537,SR-260,395.377,N River Rd,396.177,N Main St,10,52,7.701421800947868,3376,3711
101538,SR-260,396.177,N Main St,398.519,US-191,13,50,18.364856619890176,1639,1802
101543,SR-261,394.374,SR-273,411.838,490 ft S of Big Ditch,16,70,15.853658536585366,246,270
101544,SR-261,411.838,490 ft S of Big Ditch,412.527,SR-260,11,63,25.19480519480519,385,424
101545,SR-264,321.937,US-160,323.171,Indian Rural Route 115,9,58,2.9069767441860463,1892,2144
101546,SR-264,323.171,Indian Rural Route 115,367.118,390 ft S of 0264,8,59,4.859335038363171,782,886
101547,SR-264,367.118,390 ft S of 0264,372.981,BIA002,11,55,13.314840499306518,1442,1634
101548,SR-264,372.981,BIA002,384.23,SR-87,11,56,10.784313725490197,2142,2427
101549,SR-264,384.23,SR-87,391.925,BIA508,11,64,9.01702786377709,2584,2928
101550,SR-264,391.925,BIA508,395.966,BIA060,9,67,12.43705941591138,1986,2250
101551,SR-264,395.966,BIA060,411.179,BIA006,9,53,13.529036375239311,1567,1775
101552,SR-264,411.179,BIA006,441.041,BIA 015,11,67,9.40766550522648,1722,1951
101553,SR-264,441.041,BIA 015,446.32,Rd to Ganado (Hubble) Trading Post,10,58,18.28370692539311,5978,6772
101554,SR-264,446.32,Rd to Ganado (Hubble) Trading Post,446.878,US-191,10,54,8.784213876511776,6284,7119
101555,SR-264,446.878,US-191,448.285,BIA 027,11,55,11.240740740740742,5400,6118
101556,SR-264,448.285,BIA 027,475.492,BIA012,9,73,3.3638025594149914,5470,6197
101557,SR-264,475.492,BIA012,476.095,New Mexico State Line,10,56,2.725689793731583,14932,16916
-,SR-264,476.095,20 ft NW of Holbrook 8754 DB,476.095,0.12 mi SE of Holbrook 8754 DB,-,-,2.4339193876330585,16722,19415
101559,SR-266,104.599,US-191,123.818,W Bonita Klondyke,10,59,4.067796610169491,295,325
101560,SR-273,377.358,SR-260,381.444,R 58,16,54,16.28222523744912,737,810
102311,SR-273,381.444,R 58,394.318,SR-261,16,63,17.441860465116278,516,568
101561,SR-273,394.318,SR-261,396.877,FH113,16,53,6.624605678233439,634,697
101562,SR-277,305.796,SR-260,312.623,SR-377,10,52,7.724018225211543,4609,5066
101563,SR-277,312.623,Globe 8354/Holbrook 8750 DB,321.209,SR-277S,6,51,15.480895915678525,1518,1669
101564,SR-277,321.209,SR-277S,324.646,Pulp Mill Rd,9,51,20.32085561497326,1870,2056
101565,SR-277,324.646,Pulp Mill Rd,332.433,N Freeman Hollow Rd,14,62,19.68365553602812,1138,1251
101566,SR-277,332.433,N Freeman Hollow Rd,336.443,SR-77,10,54,3.316696184189342,6211,7036
101567,-,0.009,-,0.009,-,10,52,20.418848167539267,382,458
101567,SR-286,0.129,S Sasabe Hwy,12.062,W Arivaca Sasabe Rd,10,52,20.418848167539267,382,481
101568,SR-286,12.062,W Arivaca Sasabe Rd,42.206,W Diamond Bell Ranch Rd,11,59,19.94949494949495,396,498
101569,SR-286,42.206,W Diamond Bell Ranch Rd,45.467,SR-86,10,56,9.173669467787114,1428,1795
101570,SR-287,111.768,SR-387,112.065,N Walnut Ave,9,62,16.63017515923567,10048,10344
101572,SR-287,112.065,N Walnut Ave,112.773,N Trekell Rd,9,52,5.075554151529511,18993,19553
101574,SR-287,112.773,N Trekell Rd,113.764,N Peart Rd,9,51,4.374230937165086,25193,25935
101576,SR-287,113.764,N Peart Rd,114.23,N Arizola Rd,9,50,6.5410904466698465,25164,25905
SC075,SR-287,114.23,N Arizola Rd,115.491,N Camino Del Norte,8,50,6.2603681175448305,25318,26209
101578,SR-287,115.491,N Arizola Rd,115.597,N Camino Del Norte,9,52,6.8314010227583255,25617,26372
4064,SR-287,115.597,N Camino Del Norte,115.597,N Mission Pkwy,9,52,6.8314010227583255,25617,26518
4064,SR-287,115.765,N Camino Del Norte,115.765,N Mission Pkwy,7,51,2.145085803432137,23076,23756
265_SC076,SR-287,115.869,N Camino Del Norte,115.869,N Mission Pkwy,10,51,2.283631666359107,21676,22314
101580,SR-287,116.257,N Mission Pkwy,117.733,N Overfield Rd,9,54,10.933579823055592,7573,7797
101581,SR-287,117.733,N Overfield Rd,122.776,N Eleven Mile Corner Rd,11,54,7.6701093560145805,6584,6778
101582,SR-287,122.776,N Eleven Mile Corner Rd,125.813,SR-87,8,54,4.140763765541741,9008,9274
101583,SR-287,134.579,Chin Rd,137.55,N Attaway Rd,9,52,8.302284710017576,14225,14644
101584,SR-287,137.55,N Attaway Rd,142.762,S Main St,7,62,13.243032547261743,10262,10565
101585,SR-288,257.96,SR-188,303.6,N Young Transfer Stati Rd,15,60,6.923076923076923,130,143
101586,SR-288,303.6,N Young Transfer Stati Rd,311.712,W FS 200 Rd,12,51,92.85714285714286,84,357
5444,SR-289,0,I-19 Front,0,I-19 Front nonCard,9,53,0.15830491962981003,16424,18329
101587,SR-289,0.223,I-19 Front nonCard,1.891,Old Ruby Rd,10,70,2.2257551669316373,1258,1582
101588,SR-289,1.891,Old Ruby Rd,10.818,Pena Blanca Lake Rd,9,54,5.333333333333334,300,378
101589,SR-303,102.635,SR-303 Exit 1 Crossing,104.588,I-10 Exit 124 A1-Ramp,8,57,19.2505631764986,54601,55270
101591,SR-303,104.588,I-10 Exit 124 A1-Ramp,105.197,Nb Sr303 Ex 105 On Ramp,7,50,11.923722660858518,88152,89231
101592,SR-303,105.197,Nb Sr303 Ex 105 On Ramp,106.18,Indian School Rd,8,50,13.143678879579843,79970,80949
101593,SR-303,106.18,Indian School Rd,107.181,Camelback Rd,9,54,9.893177610027061,70210,71069
101594,SR-303,107.181,Camelback Rd,108.208,Bethany Home Rd,9,54,9.894280292762266,66402,67215
101595,SR-303,108.208,Bethany Home Rd,109.198,Glendale Ave,8,53,9.897595178055232,65036,65832
101596,SR-303,109.198,Glendale Ave,110.176,Northern Ave,9,54,9.955801932729043,66745,67562
101597,SR-303,110.176,Northern Ave,111.208,Olive Peo Ave,7,57,9.160781775522706,86521,87580
101598,SR-303,111.208,Olive Peo Ave,112.215,Peoria Ave,8,54,11.412139924676822,58946,59667
101599,SR-303,112.215,Peoria Ave,113.138,Cactus Rd,8,56,9.89327689467285,66621,67436
101600,SR-303,113.138,Cactus Rd,114.145,Waddell Rd,7,61,10.048242404531534,73794,74697
101601,SR-303,114.145,Waddell Rd,115.166,Greenway Rd,8,79,8.365011113188341,48141,67643
101602,SR-303,115.166,Greenway Rd,116.186,Bell Rd,9,51,11.198571480631173,82323,83331
101603,SR-303,116.186,Bell Rd,119.291,US-60,8,57,11.509529904788623,57031,57730
101606,SR-303,119.291,US-60,122.062,MP 122,7,55,8.115083438425668,34097,34514
101607,SR-303,122.062,MP 122,123.693,Exit 123 El Mirage Rd,9,64,9.615811681101489,27018,27349
101608,SR-303,123.693,Exit 123 El Mirage Rd,125.675,Exit 125 Happy Valley Pkwy,10,68,10.511282490716937,38511,38982
101610,SR-303,125.675,Exit 125 Happy Valley Pkwy,127.935,Exit 127 Lone Mountain Peo Pkwy,9,71,8.308566998320197,30956,31336
101611,SR-303,127.935,Exit 127 Lone Mountain Peo Pkwy,131.751,Exit 131 Lake Pleasant Pkwy,10,69,10.339282842900788,24876,25181
102291,SR-303,131.751,Exit 131 Lake Pleasant Pkwy,134.213,MP 134,12,79,9.081402568543512,30601,30976
101612,SR-303,134.213,MP 134,139.175,I-17,12,79,10.97003745318352,26700,27027
58_PHX-2505,SR-303,139.175,I-17 Front nonCard,139.175,Sonoran Desert Dr,8,60,-,10252,12828
101614,SR-347,160.884,SR-84,165.342,W Louis Johnson Dr,7,52,23.127340823970037,3204,3299
101615,SR-347,165.342,W Louis Johnson Dr,168.493,W Papago Rd,7,50,30.12108980827447,3964,4081
101616,SR-347,168.493,W Papago Rd,171.497,Farrell,8,55,13.906359189378056,8586,8839
101617,SR-347,171.497,Farrell,172.031,W Juan St,9,51,6.550000000000001,16000,16472
102292,SR-347,172.031,W Juan St,172.556,W Bowlin Rd,8,56,9.55244593500636,17294,17803
102293,SR-347,172.556,W Bowlin Rd,173.088,W Honeycutt Ave,8,56,6.710809603119795,24617,25342
102294,SR-347,173.088,W Honeycutt Ave,173.397,W Maricopa-Casa Grande Hwy,8,54,4.1788930486694325,39532,49694
101618,SR-347,173.397,W Maricopa-Casa Grande Hwy,174.004,W Edison Rd,8,54,3.2740290735517465,46090,47447
101620,SR-347,174.004,W Edison Rd,174.524,SR-238,8,61,4.632996977923475,39046,40196
101621,SR-347,174.524,SR-238,175.417,W Cobblestone Farms Dr,7,62,10.167577977995705,45173,46504
101622,SR-347,175.417,W Cobblestone Farms Dr,185.272,Riggs Rd,8,64,5.772479459417953,52092,53627
101623,SR-347,185.272,Riggs Rd,187.496,Maricopa Rd,7,67,8.756678997122894,48660,50093
101624,SR-347,187.496,Maricopa Rd,189.572,Queen Creek Rd,7,64,10.414018965685795,40916,42121
156_MAR-007,N Maricopa Rd,173.699,Driveway,173.699,SR-347 nonCard,8,55,-,14583,18133
101634,SR-366,113.69,US-191,115.454,W Boulder Ln,13,72,2.4216524216524213,702,772
101635,SR-366,115.454,W Boulder Ln,143.117,FH508,17,64,2.414772727272727,704,774
101636,SR-373,385.659,SR-260,390.203,County 1120 Rd,13,53,5.045045045045045,1110,1220
101637,SR-377,0.071,Globe 8354/Holbrook 8750 DB,33.852,SR-77,15,58,6.391696257853045,3661,4024
101638,SR-386,0,SR-86,12.221,Kitt Peak Observatory,18,59,9.62962962962963,135,149
102319,SR-387,0.015,SR-287,0.517,W McMurray Blvd,9,53,9.987641837995731,17802,18326
101639,SR-387,0.517,W McMurray Blvd,1.02,W Cottonwood Ln,9,55,12.256920250839299,15787,16252
101641,SR-387,1.02,W Cottonwood Ln,2.014,W Kortsen Rd,9,51,11.372138261259913,20049,20754
101643,SR-387,2.014,W Kortsen Rd,3.032,E Rodeo Rd,10,51,10.84457971246646,24971,25850
101645,SR-387,3.032,E Rodeo Rd,6.588,W Hopi Dr,9,51,9.269893355209188,28037,28862
101646,SR-387,6.588,W Hopi Dr,8.426,I-10 Exit 185 G-Ramp,8,54,10.26790261790771,19634,20212
4044,SR-387,8.426,I-10 Exit 185 G-Ramp,8.426,I-10 Exit 185 J-Ramp,8,65,10.95529186144073,16686,17178
101647,SR-387,8.719,I-10 Exit 185 J-Ramp,8.818999999999999,SR-187,7,62,9.751596877217885,14090,15724
101648,SR-387,8.818999999999999,SR-187,15.764,SR-87,8,63,23.840927258193446,5004,6291
101651,SR-389,0.049,Highway 389,2.359,S Central St,14,56,10.689905591866376,6885,7800
101652,SR-389,2.359,S Central St,4.373,E Cane Beds Rd,9,61,9.341129492298917,7012,7944
101653,SR-389,4.373,E Cane Beds Rd,19.193,Pipe Spring Rd,8,57,17.588539594110625,2513,2847
101654,SR-389,19.193,Pipe Spring Rd,30.417,Six Mile Village Rd,7,58,12.274475007394262,3381,3831
101655,SR-389,30.417,Six Mile Village Rd,32.099,Altus Ln,7,59,21.768886549091867,3799,4304
102295,SR-389,32.099,Altus Ln,32.599,US-89A,8,51,18.709026727181037,3966,4493
101656,SR-473,0,SR-260,9.97,Hawley Lake Dr,16,55,16.296296296296298,135,149
101657,SR-564,374.302,US-160,383.554,Navajo National Monument,16,55,22.06896551724138,145,160
101658,SR-587,218.748,Hunt Hwy,224.677,Highway 587,8,53,13.137902559867879,12110,13514
4024,SR-587,224.677,Highway 587,224.677,Casa Blanca Rd,9,71,23.451193714113025,6618,7386
215_YYV-PR2728-5,SR-89A,317.414,E Sr-89A Ex 317 Eb Off Ramp,317.414,SR-89,10,62,6.048123775556337,19907,25844
101661,SR-89A,317.76,SR-89,318.453,Larry Caldwell Dr (A),10,74,3.4035839062323903,17746,19804
101662,SR-89A,318.453,Larry Caldwell Dr (A),322.136,N Glassford Hill Rd,11,66,6.636873886095816,37593,41952
101663,SR-89A,322.136,N Glassford Hill Rd,323.404,N Viewpoint Dr NB,10,69,3.9806918048400366,46198,51555
101664,SR-89A,323.404,N Viewpoint Dr NB,324.46,SR-89S (A),7,64,7.357957671569526,27263,30425
101665,SR-89A,324.46,SR-89S (A),330.053,N Old Fain Rd,8,54,5.185639766799632,3259,3692
101666,SR-89A,330.053,N Old Fain Rd,343.811,Hull Rd,8,54,8.209313490158426,2083,2360
101667,SR-89A,343.811,Hull Rd,344.348,Jerome Ave,9,52,6.235107227958697,2518,2768
101668_NB,SR-89A,344.348,Jerome Ave,344.485,Hull Ave,10,100,5.872667398463227,1822,2141
101668,SR-89A,344.485,Hull Ave,345.33,Dundee Ave,9,51,5.9456814289209685,4087,4801
101669,SR-89A,345.33,Dundee Ave,348.385,Turquoise Way,9,59,4.7746000969461955,4126,4674
101670,SR-89A,348.385,Turquoise Way,349,Cement Plant Rd,10,57,4.3868394815553335,4012,4545
101671,SR-89A,349,Cement Plant Rd,349.759,Lisa St WB,9,56,6.857142857142858,8050,9120
101672,SR-89A,349.759,Lisa St WB,351.162,Black Hills Dr WB,9,53,9.079159935379645,12380,13816
101673,SR-89A,351.162,Black Hills Dr WB,352.28,S 6th St,9,53,10.982618932206911,14441,16116
101676,SR-89A,352.28,S 6th St,352.547,S 8th St,9,51,13.034046967839291,21206,23665
101675,SR-89A,352.547,S 8th St,353.082,E Cottonwood St,9,64,11.736300650850305,23815,26577
101678,SR-89A,353.082,E Cottonwood St,355.199,SR-260,9,57,7.251295525874024,27402,30580
101681,SR-89A,355.199,SR-260,356.132,E Zalesky Rd,9,54,10.492134507143888,20787,21399
101683,SR-89A,356.132,E Zalesky Rd,357.133,E Cornville Rd,9,56,9.006763972944109,16854,17351
101684,SR-89A,357.133,E Cornville Rd,362.565,SR-89A Exit 362 J-Ramp,9,59,8.03919105639995,15922,16391
101685,SR-89A,362.565,SR-89A Exit 362 J-Ramp,369.642,Upper Red Rock Loop Rd,9,59,9.415738326617682,16876,17374
101686,SR-89A,369.642,Upper Red Rock Loop Rd,370.714,Dry Creek Rd,9,65,8.710521871305522,23684,24382
101687,SR-89A,370.714,Dry Creek Rd,371.62,Andante Dr,9,58,11.133673418849984,20191,20785
101689,SR-89A,371.62,Andante Dr,372.186,Coffee Pot Dr,9,54,7.65705937043432,30116,31003
101690,SR-89A,372.186,Coffee Pot Dr,372.454,Mountain Shadows Dr,10,53,11.535138248847925,27776,28594
101691,SR-89A,372.454,Mountain Shadows Dr,373.066,N Airport Rd,9,50,10.215765861995301,23405,24095
101693,SR-89A,373.066,N Airport Rd,373.545,Rolling Hills Rd,10,51,3.5170693954768253,23258,23943
101695,SR-89A,373.545,Rolling Hills Rd,374.193,SR-179,8,50,6.032780068609446,28859,29709
101697,SR-89A,374.193,SR-179,374.435,Arroyo Roble Dr,10,54,14.309935571380128,11796,13164
101699,SR-89A,374.435,Arroyo Roble Dr,375.238,Purtymun Ln,9,58,6.8926296633303,4396,4906
101700,SR-89A,375.238,Purtymun Ln,397.203,Forest Highlands Dr,10,53,4.667427918926634,7006,7819
101701,SR-89A,397.203,Forest Highlands Dr,399.017,I-17 Exit 337 C-Ramp,9,52,2.5549377813079164,7554,8430
5384,SR-89A,399.017,I-17 Exit 337 C-Ramp,399.017,I-17 Exit 337 G-Ramp,9,57,2.9887054735013034,5755,6422
101702,SR-89A,401.949,I-17 nonCard,402.162,W Forest Meadows St WB,8,53,23.490613901572804,17739,19637
101704,SR-89A,402.162,W Forest Meadows St WB,402.525,W University Ave,8,53,3.9065479974570883,31460,34825
101706,SR-89A,402.525,W University Ave,403.171,W Route 66,9,51,4.127208005910403,29778,32963
101779,-,403.171,-,403.171,-,9,50,2.2964568950761683,35054,37948
101668_SB,SR-89A nonCard,344.348,Jerome Ave,344.522,Main St,9,100,6.239067055393586,1715,2015
101808,SR-95A,143.927,State Highway 95,144.783,California State Line,7,51,17.727759914255092,9330,10255
101715,SR-180A,343.102,US-180,354.38,SR-61,13,50,15.74468085106383,235,259
101716,SR-8B,0,Winterhaven Dr,0.312,W 1st St,9,56,5.402148810121498,19918,21199
101716,SR-8B,0.312,W 1st St,0.566,W 3rd St,9,56,6.53178029922683,19918,21199
101717,SR-8B (1),0.566,W 3rd St,1.1179999999999999,W 8th St,8,50,3.9724102695107932,15658,17333
101719,SR-8B (1),1.1179999999999999,W 8th St,2.118,US-95,8,56,4.692717792489308,17069,18895
101721,SR-8B (1),2.118,US-95,3.118,W 24th St,9,51,6.2235222917086945,19828,21948
101723,SR-8B (1),3.118,W 24th St,4.466,S Arizona Ave,9,55,7.7382098171318585,15585,17252
101724,SR-8B (1),4.466,S Arizona Ave,5.518,S Pacific Ave,9,54,4.476392139381106,26919,29798
101725,SR-8B (1),5.518,S Pacific Ave,6.577,SR-280,9,54,7.054597701149426,27840,28661
101726,SR-8B (1),6.577,SR-280,7.982,S Avenue 4 E,9,53,7.331520683627889,20596,22985
101726,SR-8B (1),7.982,S Avenue 4 E,10.481,SR-195,7,56,5.903831562974203,21088,23906
101727,SR-8B (1),10.481,SR-195,11.991,E 32nd St,9,55,6.222697276698578,21518,24013
218_1477,SR-8B (1),11.991,SR-8B nonCard,11.991,E North Frontage Rd,9,57,17.47854785478548,7575,9381
-,-,12.202,-,12.202,-,9,57,16.765676567656765,7575,9380
-,-,12.298,-,12.298,-,9,57,17.47854785478548,7575,9380
-,-,12.436,-,12.436,-,9,57,16.765676567656765,7575,9380
-,-,12.645,-,12.645,-,9,57,16.765676567656765,7575,9381
101729,SR-8B (3),117.004,I-8,117.284,Harrington Ave,8,69,27.51552795031056,12880,13260
101729,SR-8B (3),117.284,I-8,118.472,Harrington Ave,8,69,27.51552795031056,12880,13260
101730,SR-8B (3),118.472,Harrington Ave,120.418,SR-85,8,69,22.061752988047807,16064,16537
101733,SR-8B (3),120.418,SR-85,122.913,I-8 Exit 119 J-Ramp,7,51,82.72802883282506,3607,3714
3244,SR-8B (3),122.913,I-8 Exit 119 J-Ramp,122.913,I-8 Front,9,52,69.67079150128414,4283,4410
218_1541,W 1st St,0.312,N 4th Ave,0.312,Main St,7,51,3.1836022677714784,6879,7322
3404,SR-10B (1),17.252,I-10 Front,17.252,S Quartzsite Blvd,7,58,19.915700737618547,7592,8345
101739,SR-10B (1),17.512,S Quartzsite Blvd,18.961,US-95,11,53,38.307575373701546,3947,4339
214_QTZ-15029,SR-10B (1),18.961,US-95,18.961,S Plymouth Ave,8,56,41.679873217115684,2524,2774
15029,SR-10B (1),19.464,S Plymouth Ave,19.464,130 ft W of Plomosa Wash,8,56,41.679873217115684,2524,2774
15029,SR-10B (1),19.574,Plomosa Wash,19.574,N Riggles Ave,8,56,41.679873217115684,2524,2775
101741,SR-10B (1),19.988,N Riggles Ave,20.095,I-10 Exit 19 C-Ramp,11,55,26.946721311475407,3904,4291
3414,SR-10B (1),20.095,I-10 Exit 19 C-Ramp,20.095,I-10 Exit 19 A-Ramp,6,65,28.540423223005966,3686,4052
4360,I-10 Front,247.578,I-10 Exit 261 G-Ramp,247.578,S Park Ave,8,-,5.882813111163264,12783,16082
4358,I-10 Front,247.693,E Benson Hwy S,247.693,I-10 Exit 261 G-Ramp,7,-,7.31731049917291,10277,12929
169_A-84,SR-10B (2),247.982,I-10 Front,247.982,E Ajo Way,10,59,16.145833333333336,9600,15601
169_A-74,SR-10B (2),248.318,E Ajo Way,248.318,S Campbell Ave,9,58,9.815570136549033,11278,23010
169_A-70,SR-10B (2),249.136,S Campbell Ave,249.136,S Tucson Blvd,9,58,3.8428595900188434,17513,20394
10202,SR-10B (2),249.731,S Tucson Blvd,249.731,E Benson Hwy,15,58,53.341336534613845,2499,2835
169_A-58,SR-10B (2),249.862,E Benson Hwy,249.862,S Country Club Rd,9,51,2.246828639002365,9302,11703
169_M-875-W,SR-10B (2),250.413,S Country Club Rd,250.413,S Palo Verde Rd,11,61,2.635431918008785,8879,11170
169_M-875-E,SR-10B (2),251.05,S Palo Verde Rd,251.05,E Drexel Rd,12,52,3.3023735810113517,8721,10972
169_B-264,SR-10B (2),251.412,E Drexel Rd,251.412,S Alvernon Way,10,63,3.2197244379985492,6895,8674
169_M-929-N,SR-10B (2),251.662,S Alvernon Way,251.662,E Valencia Rd,11,79,2.4857171494437207,9977,12552
169_M-929-E,SR-10B (2),253.093,E Valencia Rd,253.093,90 ft W of I-10 Front,10,53,6.778906110814181,33678,38209
4404,SR-10B (2),253.277,90 ft W of I-10 Front,253.277,I-10 Front nonCard,8,53,-,33656,39192
4540,SR-10B (3),303.471,I-10,303.471,I-10 Exit 303 A-Ramp,8,53,27.75484936029715,4846,6810
101743,SR-10B (3),303.938,I-10 Exit 303 A-Ramp,304.801,S Ocotillo St,8,53,14.19075754378561,9478,10577
101745,SR-10B (3),304.801,S Ocotillo St,305.362,N Patagonia St,8,51,14.68696397941681,13992,15615
101746,SR-10B (3),305.362,N Patagonia St,305.674,SR-80,9,56,12.904770455497697,16707,18645
101747,SR-10B (3),305.674,SR-80 nonCard,306.826,I-10 Exit 306 G-Ramp,8,64,13.640469738030713,4428,4942
4564,SR-10B (3),306.826,I-10 Exit 306 G-Ramp,306.826,I-10 Front nonCard,8,98,17.27045596502186,3202,3620
4624,SR-10B (4),336.375,I-10 Front nonCard,336.375,I-10 Exit 336 A-Ramp,10,52,34.486607142857146,896,1015
101748,SR-10B (4),336.684,I-10 Exit 336 A-Ramp,339.474,S Arizona Ave,9,52,20.87644552647596,1643,1861
101749,SR-10B (4),339.474,S Arizona Ave,340.097,SR-186,8,52,23.990772779700116,1734,1960
101750,SR-10B (4),340.097,SR-186,340.807,SR-186,11,51,13.917808219178083,1825,2037
101751,SR-10B (4),340.807,SR-186,344.653,I-10 Exit 344 I-Ramp,11,59,13.961407491486947,1762,1996
101752,SR-10B (5),361.769,I-10 Exit 362 F-Ramp,364.526,N Apache Pass Rd,10,52,16.786226685796272,697,767
101753,SR-10B (5),364.526,N Apache Pass Rd,366.553,I-10 Exit 366 J-Ramp,9,56,10.726643598615917,578,636
4684,SR-10B (5),366.553,I-10 Exit 366 J-Ramp,366.553,I-10 Exit 366 B-Ramp,9,67,7.579462102689487,818,899
4681,SR-10B (5),366.917,I-10 Exit 366 B-Ramp,366.917,I-10,8,56,13.114754098360656,366,402
4690,SR-10B (6),378.515,I-10,378.515,I-10 Exit 378 F-Ramp,6,54,21.99787460148778,941,1017
4694,SR-10B (6),378.674,I-10 Exit 378 F-Ramp,378.674,I-10 Exit 378 A-Ramp,7,54,10.819854991634132,1793,1971
101754,SR-10B (6),379.127,I-10 Exit 378 A-Ramp,380.325,N Cochise Ave,8,54,24.23913043478261,920,1012
101755,SR-10B (6),380.325,N Cochise Ave,381.977,I-10 Front nonCard,7,73,18.40607210626186,527,580
4704,SR-10B (6),381.977,I-10 Front nonCard,381.977,I-10 Exit 382 B-Ramp,9,73,16.26984126984127,504,554
4701,SR-10B (6),382.484,I-10 Exit 382 B-Ramp,382.484,I-10,9,73,43.82022471910113,178,193
4700,SR-10B nonCard (6),382.484,I-10 Exit 382 B-Ramp,382.484,I-10,12,-,19.696969696969695,66,72
101756,SR-19B (1),0.059,Tucson 8153 DB,0.728,N Arroyo Blvd,7,100,27.68620646920312,8069,8525
101757,SR-19B (1),0.728,SR-19B nonCard (1),1.665,SR-82,9,52,12.685078866259744,16547,17483
101759,SR-19B (1),1.665,SR-82,2.786,SR-189,9,53,16.742803920698986,22547,23211
101761,SR-19B (1),2.786,SR-189,3.9619999999999997,SR-19B nonCard (1),10,57,17.489121377650218,10801,11119
101763,SR-19B (1),3.9619999999999997,SR-19B nonCard (1),4.592,N Old Tucson Rd,11,53,9.183276616431698,20570,21176
101764,SR-19B (1),4.592,N Old Tucson Rd,5.155,I-19 Front,9,54,7.319737800437,13730,14134
5431,SR-19B (1),5.155,I-19 Front,5.155,I-19,10,57,16.429622363903874,6117,6298
101757,SR-19B nonCard (1),1,Tucson 8153 DB,1.716,N Grand Ave,8,100,13.881813550687722,7852,8296
102098,SR-40B (0),52.446,I-40 Exit 48 A-Ramp,52.735,Grandview Ave,9,51,5.242272347535505,9576,9858
-,SR-40B (0),52.735,Grandview Ave,52.735,I-40 Front,-,53,4.956066739066048,10129,10428
214_KNG-023,SR-40B (0),52.788,I-40 Front,52.788,N Second St,8,54,4.709193245778612,10660,10974
214_KNG-014,SR-40B (0),52.959,N Second St,52.959,N Fourth St,8,54,7.527546081762949,9711,9997
214_KNG-022,SR-40B (0),53.234,N Fourth St,53.234,N Eighth St,-,53,17.20783169159674,16446,16930
214_KNG-015,SR-40B (0),53.657,N Eighth St,53.657,N Stockton Hill Rd,9,53,16.527477661624715,17123,17627
214_KNG-021,SR-40B (0),54.711,N Stockton Hill Rd,54.711,Fairgrounds Blvd,-,53,20.656934306569344,13700,14104
214_KNG-020,SR-40B (0),55.033,Fairgrounds Blvd,55.033,10 ft SW of Harrison St,8,53,21.652639632746748,13070,13455
214_KNG-019,SR-40B (0),55.439,Harrison St,55.439,Hoover St,-,53,28.34819192627467,9983,10277
214_KNG-017,SR-40B (0),55.867,Hoover St,55.867,Airfield Ave,8,53,25.296981499513144,10270,10573
214_KNG-018,SR-40B (0),56.084,Airfield Ave,56.084,SR-66,8,53,87.86355475763015,5570,5734
5884,SR-40B (1),138.787,I-40 Front,138.787,I-40 Exit 121 C-Ramp,11,66,21.304926764314246,751,826
101768,SR-40B (1),138.894,I-40 Exit 121 C-Ramp,139.941,W Old Highway 66,10,66,58.19054146675805,1459,1604
101769,SR-40B (1),139.941,W Old Highway 66,140.543,N Main St,10,59,8.575634891424365,2717,2987
101771,SR-40B (1),140.543,N Main St,142.904,I-40 Exit 123 J-Ramp,11,50,14.23324150596878,1089,1197
5894,SR-40B (1),142.904,I-40 Exit 123 J-Ramp,142.904,I-40 Front,10,61,10.839160839160838,1430,1572
5924,SR-40B (2),144.817,I-40 Front,144.817,I-40 Exit 144 C-Ramp,8,54,26.367614879649892,914,1005
101772,SR-40B (2),144.917,I-40 Exit 144 C-Ramp,145.277,W Lewis Ave,11,54,23.314606741573034,1068,1174
101773,SR-40B (2),145.277,W Lewis Ave,146.22,E Lewis Ave,10,100,9.641873278236915,1452,1706
